'DR2 id lens' 'G mag lens' 'RA lens' 'Dec lens' 'pmra lens' 'pmdec lens' 'parallax lens' 'Teff lens low' 'Teff lens' 'Teff lens high' 'M lens low' 'M lens' 'M lens high' 'L lens low' 'L lens' 'L lens high' 'RHZ low' 'RHZ' 'RHZ high' 'RE as low' 'RE as' 'RE as high' 'RE au low' 'RE au' 'RE au high' 'DR2 id source' 'G mag source' 'RA source' 'Dec source' 'pmra source' 'pmdec source' 'parallax source' 'prob 1RE' 'Dmin low' 'Dmin' 'Dmin high' 'max mag low' 'max mag' 'max mag high' 'max mag net low' 'max mag net' 'max mag net high' 'Tmax low' 'Tmax' 'Tmax high' 'duration low' 'duration' 'duration high' 'duration net low' 'duration net' 'duration net high' 'Sol elongation low' 'Sol elongation' 'Sol elongation high'
2214946451667611904 14.551456 347.8391142083983 68.9834502309346 411.16807371026846 98.32434775634833 18.362774796329884 3642.94 4139.71 4551.303 0.3387390591452177 0.2983923168910019 0.27668599428750135 0.01605544819627466 0.011545707975035482 0.27668599428750135 0.12671009508430914 0.10745095613830284 0.09740240615646291 6.7872681052002815 6.370245716637965 6.134172069137515 0.36962105022149666 0.34691084475485523 0.334054745928896 2214946455960518400 20.329525 347.8440506327037 68.98388605325297 -4.028418061252753 -0.2081699616728349 1.6636084497908337 0.13 0.03581962653390609 0.05002193338382713 0.06395931556254003 1.0001848552633745 1.0004940511428413 1.001824339177467 8.98438775509547e-07 2.401201327772995e-06 8.866704831849148e-06 2030-10-31 2030-11-20 2030-12-09 12.783749999999998 26.480625 38.35125 12.637649999999999 23.74125 32.251574999999995 111.84975077387546 116.00895506294921 117.40393289941053
2030898139472914688 15.6150875 300.453093901056 31.36793826631366 -36.23498570250862 -305.5900863215806 23.341615087810162 3799.6667 4002.075 4233.94 0.14761166187448685 0.14021336563073528 0.1328898289649791 0.0018521939228194565 0.0016204110280939935 0.1328898289649791 0.043037122613151735 0.040254329308709064 0.037542710283938185 5.297131534862575 5.162679078527179 5.026044084344375 0.22693937480054366 0.22117917115441244 0.21532546335960948 2030898105088410112 19.915709 300.45297343956054 31.36709193982395 -1.3046232623007978 -5.5643456683941155 -0.3645101699935162 49.29 0.0016376232461276518 0.0052193861516389725 0.010886603419656096 1.051685836022269 1.331508133471714 3.2684288381789517 0.0009658958923291739 0.006195166200969604 0.04239200263480139 2025-09-01 2025-09-08 2025-09-16 26.480625000000003 30.133125 31.959375 32.8725 36.525 37.438125 118.90796962095038 122.08276438443966 124.79099923483473
6870168805525824384 12.952187 295.680259614319 -17.393937876049463 40.66578020458212 -892.8545341031946 45.068622483958656 3307.0 3663.8523 3927.3867 0.28962115486494033 0.2594140392552833 0.2419832804813045 0.010683940090881626 0.008023350250079674 0.2419832804813045 0.1033631466765676 0.0895731558564265 0.0818290152518319 10.299936416756688 9.748013933247424 9.414821344506457 0.2285389667816619 0.2162926975794978 0.20889969175023018 6870168801226177408 18.927835 295.6804853923894 -17.398286063496315 1.6476633481000034 -1.408398102657342 0.08971887649225517 0.0 0.06770445180649716 0.07909861906109747 0.09025622594664297 1.0002587590107872 1.000432763034457 1.0007877596148145 1.049231563543529e-06 1.7547935199369036e-06 3.194254955696252e-06 2033-01-30 2033-02-02 2033-02-05 0 0 0 0 0 0 17.042214045388004 19.758554588367193 22.487608836606285
6663600360559308672 10.740485 290.203985560264 -45.57070375122545 659.3295051590603 -2897.0345922863235 169.09211130935853 3283.75 3302.0 3362.3333 0.2146628064632156 0.21325138310839004 0.20881917906646152 0.004903886402411556 0.004820493934886251 0.20881917906646152 0.07002775451498895 0.06942977700443989 0.06755972235422203 17.15587790790262 17.099384328319505 16.920755006981278 0.10145877164260776 0.10112467220328053 0.10006826974928656 6663600291839828096 18.003159 290.2087122511458 -45.58505148735818 3.3750623541390565 4.1354044606501095 0.7320213057034359 0.0 0.05514168629581736 0.06783749734469272 0.08063032213621045 1.003432934617371 1.0064179518679737 1.0132372573032349 4.2663464275261016e-06 7.976034814505262e-06 1.6450859599705937e-05 2033-04-22 2033-04-23 2033-04-23 2.739375 5.47875 8.218125 1.82625 2.739375 3.9447 105.46468092755744 106.27686976403774 107.08802660803516
2052808897922015360 16.604456 290.6693354928819 38.300386827161844 -61.45580121096883 -291.86705495351885 13.980877151224394 3305.5 3836.2676 4701.7964 0.1703387499240523 0.1456535949377177 0.12279137039455337 0.0026877427467135316 0.0017889897598138593 0.12279137039455337 0.051843444587657675 0.04229645091274041 0.03387696979870167 4.403914801092543 4.072328321093731 3.73909159234438 0.31499560102399327 0.29127845678388575 0.2674432764053666 2052808893622868352 18.45352 290.66894289009736 38.29896315455482 -1.9693401620289532 -4.907718887911752 -0.02735174440388424 0.0 0.04245991149301336 0.04872309631613646 0.05517339027464318 1.0000575471625526 1.0000944351631482 1.0001621346237735 8.866132367675305e-06 1.4549364721005986e-05 2.4979633608488426e-05 2033-06-18 2033-06-25 2033-07-02 0 0 0 12.78375 21.915 28.526024999999997 114.50842255351503 116.35002340228546 118.08891321818659
4063191108246057472 13.653543 270.4682232543187 -27.117332778445455 -248.46480673153397 -517.1682582213637 41.71274046483369 3489.0 3899.87 4305.9 0.20718145358190973 0.18814122946447645 0.18974352233015182 0.004471826966491118 0.0034804151920669146 0.003558007059682793 0.0668717202297886 0.05899504379239763 0.059649032344898885 8.389281558130403 7.994500265374563 8.028470420152251 0.20112036429740365 0.19165607860539394 0.19247046179861346 4063191073886316928 18.857235 270.4677590323874 -27.118151196709235 0.0 0.0 0.0 0.0 0.07264951978974399 0.09254971766185469 0.11242221375437297 1.0000501737510377 1.000108249245646 1.0002801975046474 4.1249128122089476e-07 8.899448239452212e-07 2.303575580970829e-06 2021-04-30 2021-05-13 2021-05-25 9.4965 11.870625 16.8015 5.734425 8.218125 15.230925 129.67430212491956 141.99693462135951 153.3402277112073
5918299904067162240 14.911963 269.66258508708955 -58.66025011801147 -271.5888182602594 -974.007378577683 52.23554480051848 3435.0 3612.63 4024.7102 0.1057146499573404 0.10026750174703446 0.09002674581012737 0.0007775425623640759 0.0006776246853874626 0.09002674581012737 0.027884450189381103 0.026031225199507277 0.02262920904666045 6.691915609943305 6.517228749087569 6.175450479767997 0.1281103822215114 0.12476616782645063 0.118223146773932 5918299908365843840 13.903836 269.6604914582257 -58.664204148934374 -2.772386925876788 -9.12116973060692 0.21968357730270346 45.93 0.004475098908369837 0.006751033041077354 0.009044097780782169 1.1619704614631248 1.3174013389898982 1.702279644615782 0.11609634882618572 0.2275052885347182 0.5033763678780756 2030-03-31 2030-04-01 2030-04-02 12.78375 13.696875 13.696875 42.916875 42.916875 43.83 98.84297447198487 99.57466024618823 100.30519011248352
4116504399886241792 13.856152 264.8493505789841 -23.452183170089523 -453.38315728860914 -43.19529415935495 53.51938544940896 3285.25 3554.3025 4112.723 0.1663041870607713 0.15666981836469748 0.14221849323974536 0.0025253465899517835 0.002162392853626259 0.0016813514536801464 0.05025282668618536 0.04650153603512747 0.04100428579648896 8.51377407798388 8.263484173829948 7.873150734674265 0.15907832286362517 0.15440170144781074 0.14710839200716594 4116504399831319424 18.854809 264.84865578022624 -23.45223158752076 0.0 0.0 0.0 19.950000000000003 0.006627144950682927 0.021053343431997416 0.040130828359208906 1.0030700443744343 1.0289283504515374 1.5303209593004818 3.0433721863278863e-05 0.00028677024310552746 0.005257135925440134 2020-07-03 2020-07-12 2020-07-22 16.43625 24.654375 28.306875 16.43625 24.654375 28.306874999999998 145.4520979653617 155.03769173078487 163.74080539950046
4111740078488465408 16.380615 260.91994982137453 -22.632139299321185 -159.90499855218482 -180.1289562155935 16.836589686266393 3783.27 4284.17 4766.15 0.1436760945569217 0.1322418102756013 0.13741868719898173 0.0017265233290319655 0.0013916549108659887 0.0015377714065738677 0.04155145399419815 0.037304891245867326 0.03921442855090289 4.438480252823232 4.2582036480826435 4.340751584644039 0.263621097593398 0.2529136676387654 0.25781655700648154 4111740074149205632 20.402946 260.9190835157949 -22.633025893762163 0.0 0.0 0.0 5.17 0.013496677010370956 0.04514516490593219 0.0941780643910763 1.0000082744769179 1.0001535814334694 1.0141015320991447 1.9872409268373306e-07 3.6884906838841047e-06 0.00033866964646422004 2033-06-14 2033-09-07 2034-01-05 22.828125 35.611875 48.395625 30.133125 45.65625 62.0925 38.573229290476014 105.66524712768542 157.54819888284158
4114040737846721152 15.889604 258.80729481133994 -24.51049740599952 -41.62860013210994 -271.03908524033403 24.650539630130762 3281.0 3399.9824 3706.93 0.15504198944298223 0.14879418955262758 0.13597375680647894 0.0021044614661512666 0.0018910205196200481 0.13597375680647894 0.045874409709022596 0.04348586574532061 0.03867924449799627 5.300903094439606 5.192998353252029 4.964239743032419 0.21504207104497725 0.21066469258565607 0.2013846275788846 4114040737803216768 20.186691 258.8071679792048 -24.511372043672644 -1.8973472363058925 -3.505889145082984 2.3959056447050204 7.249999999999999 0.011221182974584541 0.031917622071785764 0.05614244271945535 1.0001519470317919 1.0012509943372538 1.0444915527047407 2.8486420793516487e-06 2.3453140664209116e-05 0.0008341098059994409 2027-03-09 2027-03-26 2027-04-16 22.828125 37.8946875 44.743125 26.480624999999996 44.743125 52.96125 89.05579252699314 105.40357007233152 126.07535777806523
